Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
2/4/2025,,LNK TV,"Sukčiai gali per atstumą iš jūsų kortelės „nusiurbti“ pinigus: paaiškino, kaip tai vyksta","keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",http://ct.moreover.com/?a=55938475726&p=1lk&v=1&x=ONpYoNI63STIxRf8GKMxCg,NOT AVAILABLE,5627.83,225113.0,Lithuania
2/4/2025,,LNK TV,Ruginienė pasidalino svarstymais dėl pensijinio amžiaus didinimo,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",http://ct.moreover.com/?a=55938475687&p=1lk&v=1&x=6VZZ8Z7wwUgeuE9giYXNtw,NOT AVAILABLE,5627.83,225113.0,Lithuania
2/4/2025,,LNK TV,10 Vilniaus oro uoste atidarytas naujasis išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",http://ct.moreover.com/?a=55938475683&p=1lk&v=1&x=j1LXNTzljOzabeEri_PJEg,NOT AVAILABLE,5627.83,225113.0,Lithuania
2/4/2025,Aina Naujienos,Aina.lt,„EIKA“: gautas statybų leidimas viešbučiui Utenoje,"Gautas leidimas Utenoje statyti viešbutį su restoranu, konferencijų centru bei nedidele SPA zona, pranešė nekilnojamojo turto projektų valdymo bendrovė „EIKA Development“.

Skelbiama, kad pagal architektūros studijos „Archispektras“ projektą, penkių ",https://aina.lt/eika-gautas-statybu-leidimas-viesbuciui-utenoje/,NOT AVAILABLE,753.38,30135.0,Lithuania
2/4/2025,,TV3 Lithuania,Vilniaus oro uoste atidarytas naujasis išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto

(NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai ",https://www.tv3.lt/naujiena/verslas/vilniaus-oro-uoste-atidarytas-naujasis-isvykimo-terminalas-n1395399,NOT AVAILABLE,19590.08,783603.0,Lithuania
2/4/2025,Ула Климашевская,Delfi Lietuva,"В Вильнюсском аэропорту открыт новый терминал, стоивший 70 млн. евро","...Планируется, что пропускная способность нового терминала будет в 2 раза больше - 2400 пассажиров в час.

Терминал построила компания Eika. Строительство было начато в июле 2023 года....",https://www.delfi.lt/ru/news/economy/v-vilnyusskom-aeroportu-otkryt-novyy-terminal-stoivshiy-70-mln-evro-120083791,POSITIVE,40786.28,1631451.0,Lithuania
2/4/2025,Ūla Klimaševska,Delfi Lietuva,Vilniaus oro uoste atidarytas per 70 mln. eurų kainavęs naujasis išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",http://ct.moreover.com/?a=55937749167&p=1lk&v=1&x=y3AXTwjDAKBbiukRpKywcQ,NOT AVAILABLE,40786.28,1631451.0,Lithuania
2/4/2025,,Kupiškėnų mintys - Gamta ir mes,ATIDARYTAS NAUJASIS VILNIAUS ORO UOSTO IŠVYKIMO TERMINALAS,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",https://kmintys.lt/2025/02/04/atidarytas-naujasis-vilniaus-oro-uosto-isvykimo-terminalas/,NOT AVAILABLE,0.25,10.0,Lithuania
2/4/2025,,Respublika,Vilniaus oro uoste atidarytas naujasis išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika"" pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",http://ct.moreover.com/?a=55937464917&p=1lk&v=1&x=Qq-KnbcxmSPZQxjz1lm1Pg,NOT AVAILABLE,7395.63,295825.0,Lithuania
2/4/2025,Ūla Klimaševska,Delfi Lietuva,Vilniaus oro uoste atidarytas naujasis išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",https://www.delfi.lt/verslas/transportas/vilniaus-oro-uoste-atidarytas-naujasis-isvykimo-terminalas-120083757,NOT AVAILABLE,40786.28,1631451.0,Lithuania
2/4/2025,,Lietuvos rytas,Neeilinė diena: pradėjo veikti naujasis Vilniaus oro uosto išvykimo terminalas – pirmieji keleiviai jau išskrido,asmenų.Naujojo Vilniaus oro uosto išvykimo terminalo statybas bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų. 5 tūkst. kv. metrų plotą ant pastato stogo dengia saulės m...,http://ct.moreover.com/?a=55937161125&p=1lk&v=1&x=wSq7Ed1BSKZfwsQCvTzhYA,NOT AVAILABLE,18375.0,735000.0,Lithuania
2/4/2025,,Lietuvos rytas,Neelinė diena: pradėjo veikti naujasis Vilniaus oro uosto išvykimo terminalas – pirmieji keleiviai jau išskrido,"asmenų.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų. 5 tūkst. kv. metrų plotą ant pastato stogo dengia saulės",https://www.lrytas.lt/verslas/rinkos-pulsas/2025/02/04/news/neeline-diena-pradejo-veikti-naujasis-vilniaus-oro-uosto-isvykimo-terminalas-pirmieji-keleiviai-jau-isskrido-36315357,NOT AVAILABLE,18375.0,735000.0,Lithuania
2/4/2025,,Respublika,Vilniaus oro uoste atidaromas naujas išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",http://ct.moreover.com/?a=55936991684&p=1lk&v=1&x=-IxY4yLszf70vsU646icjw,NOT AVAILABLE,7395.63,295825.0,Lithuania
2/4/2025,,Vakarų ekspresas,Vilniaus oro uoste atidaromas naujas išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",https://ve.lt/verslas/vilniaus-oro-uoste-atidaromas-naujas-isvykimo-terminalas,NOT AVAILABLE,7756.23,310249.0,Lithuania
2/4/2025,,Etaplius.lt,Vilniaus oro uoste atidaromas naujas išvykimo terminalas,"keleivių per valandą.

Naujojo Vilniaus oro uosto išvykimo terminalo statybas nekilnojamojo turto (NT) plėtros bendrovė „Eika“ pradėjo 2023 metų liepą. Visa terminalo statybų ir technologinių sprendimų diegimo kaina siekia per 70 mln. eurų.

Pernai l...",http://ct.moreover.com/?a=55936747721&p=1lk&v=1&x=cUU47TuF_bDeaPemiom5yw,NOT AVAILABLE,0.0,,Lithuania
2/3/2025,,Lietuvos naujienų agentūra (ELTA),„EIKA“: gautas statybų leidimas viešbučiui Utenoje,,http://ct.moreover.com/?a=55933670974&p=1lk&v=1&x=i7kWEa6d71jiGpmx4jxciA,NOT AVAILABLE,158.58,6343.0,Lithuania
2/3/2025,,Regionų naujienos - Regionai,Gautas statybų leidimas viešbučiui Utenoje,"Gautas leidimas Utenoje statyti viešbutį su restoranu, konferencijų centru bei nedidele SPA zona, pranešė nekilnojamojo turto projektų valdymo bendrovė „EIKA Development“.

Skelbiama, kad pagal architektūros studijos „Archispektras“ projektą, penkių ",https://www.regionunaujienos.lt/gautas-statybu-leidimas-viesbuciui-utenoje/,NOT AVAILABLE,0.25,10.0,Lithuania
2/3/2025,Lina Narčienė,Utenos Diena,"Gautas statybų leidimas viešbučiui Utenoje su restoranu, SPA","...Utenoje, pabaigė projektavimo valdymo darbus ir gavo statybos leidimą.

Lengvas bendradarbiavimas su Utenos institucijomis

„EIKA Development“ komanda projekte buvo atsakinga už techninio projekto iki statybos leidimo projektavimo valdymą. Martynas Ž...",http://ct.moreover.com/?a=55931112120&p=1lk&v=1&x=K0HKTY3epWMNm8NGBSjkQg,NOT AVAILABLE,0.0,,Lithuania
2/3/2025,,Etaplius.lt,Gautas statybų leidimas naujam viešbučiui: džiaugiasi sklandžiu bendradarbiavimu su Utenos institucijomis,"...šiuo metu pabaigė projektavimo valdymo darbus bei gavo statybų leidimą.

Lengvas bendradarbiavimas su Utenos institucijomis

„EIKA Development“ komanda projekte buvo atsakinga už techninio projekto iki statybos leidimo projektavimo valdymą. Martynas ...",http://ct.moreover.com/?a=55929744849&p=1lk&v=1&x=R3NZSv-k5U8ye8OjBmFlgA,NOT AVAILABLE,0.0,,Lithuania
2/3/2025,,Naujienugidas,Gautas statybų leidimas naujam viešbučiui: kas užtikrino sėkmingą bendradarbiavimą su Utenos institucijomis?,"Nekilnojamojo turto projektų valdymo bendrovė bendrovė „EIKA Development“, birželį paskelbusi apie planus bendrovės „Translinija“ užsakymu statyti viešbutį su restoranu, konferencijų centru bei nedidele SPA zona Utenoje, šiuo metu pabaigė projektavim...",https://www.naujienugidas.lt/gautas-statybu-leidimas-naujam-viesbuciui-kas-uztikrino-sekminga-bendradarbiavima-su-utenos-instituc-135497.html,NOT AVAILABLE,0.25,10.0,Lithuania
2/3/2025,,TV3 Lithuania,Nuo šašlykų iki tamsoje šviečiančio meno: verslumo šou „Rykliai. Lietuva“ laukia sunkūs pasirinkimai,"TAIP PAT SKAITYKITE:

Kaip įprasta, dalyvių verslo idėjų klausysis penki „rykliai“ : multimilijoninio startuolio „CUJO AI“ įkūrėjas Einaras Gravrock, advokatų bendrijos „Walless“ vadovė Dovilė Burgienė, „Eika“ įkūrėjas ir valdybos pirmininkas Roberta...",https://www.tv3.lt/naujiena/zmones/nuo-saslyku-iki-tamsoje-svieciancio-meno-verslumo-sou-rykliai-lietuva-laukia-sunkus-pasirinkimai-n1395157,NOT AVAILABLE,19590.08,783603.0,Lithuania
2/3/2025,,Verslo Idėjos ,Gautas statybų leidimas naujam viešbučiui: kas užtikrino sėkmingą bendradarbiavimą su Utenos institucijomis?,"...pabaigė projektavimo valdymo darbus bei gavo statybų leidimą.

Reklama

Lengvas bendradarbiavimas su Utenos institucijomis

„EIKA Development“ komanda projekte buvo atsakinga už techninio projekto iki statybos leidimo projektavimo valdymą. Martynas Ž...",https://versloidejos.lt/nekilnojamasis-turtas-nt-naujienos/gautas-statybu-leidimas-naujam-viesbuciui-kas-uztikrino-sekminga-bendradarbiavima-su-utenos-institucijomis/,NOT AVAILABLE,0.25,10.0,Lithuania
2/3/2025,,Lietuvos rytas,"Utenoje leido pradėti statybas: štai ką suplanavo projekte, į kurį įtraukė ir istorinį pastatą","Gautas leidimas Utenoje statyti viešbutį su restoranu, konferencijų centru bei nedidele SPA zona, pranešė nekilnojamojo turto projektų valdymo bendrovė „EIKA Development“.Skelbiama, kad pagal architektūros studijos „Archispektras“ projektą, penkių au...",http://ct.moreover.com/?a=55929204309&p=1lk&v=1&x=avIfQrjC1-_FtzWZ9zcIZg,NOT AVAILABLE,18375.0,735000.0,Lithuania
2/3/2025,,Statyba ir architektūra,Utenoje tarpukario architektų suprojektuotas pastatas virs į viešbutį su SPA,"Utenoje tarpukario architektų suprojektuotas pastatas virs į viešbutį su SPA

„Archispektras“ vizualizacija

Nekilnojamojo turto projektų valdymo bendrovė bendrovė „EIKA Development“, birželį paskelbusi apie planus bendrovės „Translinija“ užsakymu st...",https://sa.lt/utenoje-tarpukario-architektu-suprojektuotas-pastatas-virs-i-viesbuti-su-spa/,NOT AVAILABLE,240.85,9634.0,Lithuania
2/3/2025,,Statybunaujienos.lt,Gautas statybų leidimas naujam viešbučiui Utenoje,"...šiuo metu pabaigė projektavimo valdymo darbus bei gavo statybų leidimą.

Lengvas bendradarbiavimas su Utenos institucijomis

„EIKA Development"" komanda projekte buvo atsakinga už techninio projekto iki statybos leidimo projektavimo valdymą. Martynas ...",https://www.statybunaujienos.lt/naujiena/Gautas-statybu-leidimas-naujam-viesbuciui-Utenoje/23764,NOT AVAILABLE,245.88,9835.0,Lithuania
2/3/2025,,15min.lt,Gautas statybų leidimas naujam viešbučiui: įsikurs istoriniame buvusio banko pastate,"Nekilnojamojo turto projektų valdymo bendrovė bendrovė „EIKA Development“, birželį paskelbusi apie planus bendrovės „Translinija“ užsakymu statyti viešbutį su restoranu, konferencijų centru bei nedidele SPA zona Utenoje, šiuo metu pabaigė projektavim...",https://www.15min.lt/verslas/naujiena/nt-ir-interjeras/gautas-statybu-leidimas-naujam-viesbuciui-isikurs-istoriniame-buvusio-banko-pastate-971-2387596,NOT AVAILABLE,31807.48,1272299.0,Lithuania
2/3/2025,,BNS Spaudos centras,Gautas statybų leidimas naujam viešbučiui: džiaugiasi sklandžiu bendradarbiavimu su Utenos institucijomis,"...šiuo metu pabaigė projektavimo valdymo darbus bei gavo statybų leidimą.

Lengvas bendradarbiavimas su Utenos institucijomis

„EIKA Development“ komanda projekte buvo atsakinga už techninio projekto iki statybos leidimo projektavimo valdymą. Martynas ...",https://sc.bns.lt/view/item/gautas-statybu-leidimas-naujam-viesbuciui-dziaugiasi-sklandziu-bendradarbiavimu-su-utenos-institucijomis-500672,NOT AVAILABLE,0.25,10.0,Lithuania
2/3/2025,,15min.lt,Gautas statybų leidimas naujam viešbučiui: džiaugiasi sklandžiu bendradarbiavimu su Utenos institucijomis,"Nekilnojamojo turto projektų valdymo bendrovė bendrovė „EIKA Development“, birželį paskelbusi apie planus bendrovės „Translinija“ užsakymu statyti viešbutį su restoranu, konferencijų centru bei nedidele SPA zona Utenoje, šiuo metu pabaigė projektavim...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/gautas-statybu-leidimas-naujam-viesbuciui-dziaugiasi-sklandziu-bendradarbiavimu-su-utenos-institucijomis-500672,NOT AVAILABLE,31807.48,1272299.0,Lithuania
2/2/2025,,Naujienugidas,Vilniaus nekilnojamojo turto rinkoje sausį – rekordiniai pardavimai,"Nekilnojamojo turto plėtros bendrovės „EIKA Development“ duomenimis, vien per sausio mėnesį rinkai pasiūlyti 1117 naujų butų, daugiau nei per visą pirmą praėjusių metų ketvirtį ir tai lėmė nuo 2021 metų pavasario neregėtus pardavimus- iš viso Vilniuj...",https://www.naujienugidas.lt/vilniaus-nekilnojamojo-turto-rinkoje-sausi-rekordiniai-pardavimai-135084.html,NOT AVAILABLE,0.25,10.0,Lithuania
2/2/2025,,Naujienugidas,„EIKA“ plės „Jasinskio“ verslo centrą,"projekto išlaidų. Tai bus pirmas „EIKA“ grupės ir EBRD bendradarbiavimo projektas. „Tai yra neeilinis įvykis „EIKA“ grupei, kuri pirmą kartą pritraukė Europos […]

The post „EIKA“ plės „Jasinskio“ verslo centrą appeared first on MadeinVilnius.lt

„EI...",https://www.naujienugidas.lt/eika-ples-jasinskio-verslo-centra-135148.html,NOT AVAILABLE,0.25,10.0,Lithuania
2/2/2025,,Madeinvilnius - Vilniaus rinka,„EIKA“ plės „Jasinskio“ verslo centrą,"eurų paskolą „ EIKA “ grupės plėtojamam „Jasinskio 2“ verslo centrui.

Kaip numato pasirašyta sutartis, EBRD finansuos 60 proc. projekto išlaidų. Tai bus pirmas „EIKA“ grupės ir EBRD bendradarbiavimo projektas.

„Tai yra neeilinis įvykis „EIKA“ grupe...",https://madeinvilnius.lt/verslas/vilniaus-rinka/eika-ples-jasinskio-verslo-centra/,NOT AVAILABLE,0.25,10.0,Lithuania
2/2/2025,,Madeinvilnius - Nekilnojamas turtas,Vilniaus nekilnojamojo turto rinkoje sausį – rekordiniai pardavimai,"Nekilnojamojo turto plėtros bendrovės „ EIKA Development“ duomenimis, vien per sausio mėnesį rinkai pasiūlyti 1117 naujų butų, daugiau nei per visą

pirmą praėjusių metų ketvirtį ir tai lėmė nuo 2021 metų pavasario neregėtus pardavimus- iš viso Vilni...",https://madeinvilnius.lt/verslas/nekilnojamas-turtas/vilniaus-nekilnojamojo-turto-rinkoje-sausi-rekordiniai-pardavimai/,NOT AVAILABLE,0.25,10.0,Lithuania
2/1/2025,Irmantas Matilionis,Litas.lt,„EIKA Development“: Vilniaus nekilnojamojo turto rinkoje sausį – rekordiniai pardavimai,"Mes savo ruožtu irgi darome viską, kad turėtume ką pasiūlyti visiems pirkėjams pagal skirtingus jų poreikius“, – sakė „EIKA Development“ plėtros direktorius Tomas Žiaugra.

Pranešimą paskelbė: Irmantas Matilionis, EIKA",https://www.litas.lt/eika-development-vilniaus-nekilnojamojo-turto-rinkoje-sausi-rekordiniai-pardavimai/,NOT AVAILABLE,12.5,500.0,Lithuania
2/1/2025,Irmantas Matilionis,Man.lt,„EIKA Development“: Vilniaus nekilnojamojo turto rinkoje sausį – rekordiniai pardavimai,"Mes savo ruožtu irgi darome viską, kad turėtume ką pasiūlyti visiems pirkėjams pagal skirtingus jų poreikius“, – sakė „EIKA Development“ plėtros direktorius Tomas Žiaugra.

Pranešimą paskelbė: Irmantas Matilionis, EIKA",https://www.man.lt/eika-development-vilniaus-nekilnojamojo-turto-rinkoje-sausi-rekordiniai-pardavimai/,NOT AVAILABLE,0.0,,Lithuania
2/1/2025,Meta Time,Baltic News Network,Nedēļa Lietuvā | Prezidents neredz perspektīvas valdošajai koalīcijai ar “Nemunas rītausmu”; apturēts otrais jūras vēja ģeneratoru parka konkurss,"ERAB aizdod 18 miljonus eiro “Eika” biznesa centra attīstībai

Eiropas Rekonstrukcijas un attīstības banka (ERAB) aizdevusi 18 miljonus eiro “Eika Group” biznesa centra “Jasinskio 2” attīstībai Viļņā, kas ir projekts vairāk nekā 30 miljonu eiro vērtī...",https://bnn.lv/nedela-lietuva-prezidents-neredz-perspektivas-valdosajai-koalicijai-ar-nemunas-ritausmu-apturets-otrais-juras-veja-generatoru-parka-konkurss-53368,NOT AVAILABLE,359.93,14397.0,Latvia
1/31/2025,,Naujienugidas,„EIKA Development“: rekordiniai pardavimai Vilniaus NT rinkoje sausį – kas tai lėmė?,"Nekilnojamojo turto plėtros bendrovės „EIKA Development“ duomenimis, vien per sausio mėnesį rinkai pasiūlyti 1117 naujų butų, daugiau nei per visą pirmą praėjusių metų ketvirtį ir tai lėmė nuo 2021 metų pavasario neregėtus pardavimus- iš viso Vilniuj...",https://www.naujienugidas.lt/eika-development-rekordiniai-pardavimai-vilniaus-nt-rinkoje-sausi-kas-tai-leme-134645.html,NOT AVAILABLE,0.25,10.0,Lithuania
1/31/2025,,BNS Spaudos centras,„EIKA Development“: Vilniaus nekilnojamojo turto rinkoje sausį – rekordiniai pardavimai,"Mes savo ruožtu irgi darome viską, kad turėtume ką pasiūlyti visiems pirkėjams pagal skirtingus jų poreikius“, – sakė „EIKA Development“ plėtros direktorius Tomas Žiaugra.

Pranešimą paskelbė: Irmantas Matilionis, EIKA

„BNS Spaudos centre“ skelbiami",https://sc.bns.lt/view/item/eika-development-vilniaus-nekilnojamojo-turto-rinkoje-sausi-rekordiniai-pardavimai-500648,NOT AVAILABLE,0.25,10.0,Lithuania
1/31/2025,,Verslo Idėjos ,„EIKA Development“: rekordiniai pardavimai Vilniaus NT rinkoje sausį – kas tai lėmė?,"...2025 metų sausį Vilniuje buvo 4412 butų pasiūla, kai 2024-ųjų metų sausį – 3582, taigi, per metus pasiūla išaugo 23,2 proc.

„EIKA Development“ 2024 m. rinkai pasiūlė 349 naujus butus, šiais metais planuoja pasiūlyti dar ne mažiau 450 butų.

„Šių met...",https://versloidejos.lt/nekilnojamasis-turtas-nt-naujienos/eika-development-rekordiniai-pardavimai-vilniaus-nt-rinkoje-sausi-kas-tai-leme/,NOT AVAILABLE,0.25,10.0,Lithuania
1/31/2025,,15min.lt,„EIKA Development“: Vilniaus nekilnojamojo turto rinkoje sausį – rekordiniai pardavimai,"Nekilnojamojo turto plėtros bendrovės „EIKA Development“ duomenimis, vien per sausio mėnesį rinkai pasiūlyti 1117 naujų butų, daugiau nei per visą pirmą praėjusių metų ketvirtį ir tai lėmė nuo 2021 metų pavasario neregėtus pardavimus- iš viso Vilniuj...",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/eika-development-vilniaus-nekilnojamojo-turto-rinkoje-sausi-rekordiniai-pardavimai-500638,NOT AVAILABLE,31807.48,1272299.0,Lithuania
1/31/2025,,Lietuvos naujienų agentūra (ELTA),EBRD finansuos „EIKA“ vykdomą verslo centro „Jasinskio 2“ plėtrą,,http://ct.moreover.com/?a=55904556687&p=1lk&v=1&x=1-B297oDo3sy8NlIQrpZDg,NOT AVAILABLE,158.58,6343.0,Lithuania
1/30/2025,,TV3 Lithuania,Žymūs Lietuvos žmonės susirinko šou „Rykliai“ verslo vakarėlyje,"...vakarėlį atvyko šou „Rykliai“ : „Kilo Health“ įkūrėjas Tadas Burgaila, advokatų bendrijos „Walless“ vadovė Dovilė Burgienė, „Eika“ įkūrėjas ir valdybos pirmininkas Robertas Dargis, „East West Agro“ generalinis direktorius Gediminas Kvietkauskas ir mu...",https://www.tv3.lt/naujiena/zmones/zymus-lietuvos-zmones-susirinko-sou-rykliai-verslo-vakarelyje-n1394445,NOT AVAILABLE,19590.08,783603.0,Lithuania
1/30/2025,,15min.lt,EBRD 18 mln. eurų skolina „Eikos“ verslo centro Vilniuje plėtrai,"EBRD finansuos 60 proc. projekto išlaidų. Tai bus pirmas „Eikos“ grupės ir EBRD bendradarbiavimo projektas.

„Eika“ grupės generalinis direktorius Domas Dargis sako, kad „Eika“ pirmą kartą pritraukė Europos institucinį finansuotoją.",http://ct.moreover.com/?a=55898455399&p=1lk&v=1&x=gpNEwT01EhoTyWByTxpgBA,NOT AVAILABLE,31807.48,1272299.0,Lithuania
1/30/2025,,Lietuvos rytas,"Gelbėkit, namas griūna: vilniečių daugiabučio sienos skilinėja, grindys deformuojasi – niekam nerūpi","...planavimo ir statybos inspekcija, nei savivaldybė, nei kitos institucijos neskuba į pagalbą.

Namo gyventojai beda pirštu į bendrovę „Eika Development“, kuri vietoj alaus baro „Tauro ragas“ stato šešių aukštų virš žemės ir dviejų aukštų po žeme versl...",https://www.lrytas.lt/bustas/nekilnojamasis-turtas/2025/01/30/news/gelbekit-namas-griuna-vilnieciu-daugiabucio-sienos-skilineja-grindys-deformuojasi-niekam-nerupi-36158726/,NOT AVAILABLE,18375.0,735000.0,Lithuania
1/30/2025,,Verslo Idėjos  - Maistas ir receptai,EBRD paskyrė finansavimą „EIKA“ grupės verslo centro „Jasinskio 2“ plėtrai,"eurų paskolą „EIKA“ grupės plėtojamam „Jasinskio 2“ verslo centrui.

Reklama

Kaip numato pasirašyta sutartis, EBRD finansuos 60 proc. projekto išlaidų. Tai bus pirmas „EIKA“ grupės ir EBRD bendradarbiavimo projektas.

„Tai yra neeilinis įvykis „EIKA...",https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/ebrd-paskyre-finansavima-eika-grupes-verslo-centro-jasinskio-2-pletrai/,NOT AVAILABLE,0.25,10.0,Lithuania
1/30/2025,,BNS Spaudos centras,EBRD finansuos „EIKA“ grupės vykdomą verslo centro „Jasinskio 2“ plėtrą,"eurų paskolą „EIKA“ grupės plėtojamam „Jasinskio 2“ verslo centrui.

Kaip numato pasirašyta sutartis, EBRD finansuos 60 proc. projekto išlaidų. Tai bus pirmas „EIKA“ grupės ir EBRD bendradarbiavimo projektas.

„Tai yra neeilinis įvykis „EIKA“ grupei,",https://sc.bns.lt/view/item/ebrd-finansuos-eika-grupes-vykdoma-verslo-centro-jasinskio-2-pletra-500487,NOT AVAILABLE,0.25,10.0,Lithuania
1/30/2025,,Statybunaujienos.lt,EIKA grupės NT projekto plėtrą pirmą kartą finansuos institucinis Europos finansuotojas,"Europos rekonstrukcijos ir plėtros bankas (angl. European Bank for Reconstruction and Development, EBRD) suteiks 18 mln. eurų paskolą „EIKA“ grupės plėtojamam „Jasinskio 2“ verslo centrui.",https://www.statybunaujienos.lt/naujiena/EIKA-grupes-NT-projekto-pletra-pirma-karta-finansuos-institucinis-Europos-finansuotojas/23747,NOT AVAILABLE,245.88,9835.0,Lithuania
1/30/2025,,15min.lt,EBRD finansuos „EIKA“ grupės vykdomą verslo centro „Jasinskio 2“ plėtrą,"eurų paskolą „EIKA“ grupės plėtojamam „Jasinskio 2“ verslo centrui.

Kaip numato pasirašyta sutartis, EBRD finansuos 60 proc. projekto išlaidų. Tai bus pirmas „EIKA“ grupės ir EBRD bendradarbiavimo projektas.

„Tai yra neeilinis įvykis „EIKA“ grupei,",https://www.15min.lt/verslas/naujiena/bns-spaudos-centras/ebrd-finansuos-eika-grupes-vykdoma-verslo-centro-jasinskio-2-pletra-500487,NOT AVAILABLE,31807.48,1272299.0,Lithuania
1/29/2025,Edgaras Savickas,Lietuvos Nacionalinis Radijas ir Televizija (LRT),Siūlo atimti vieną investicinių fondų privilegiją: biudžetas pasipildytų 56 mln. eurų,"Tarp informuotiems investuotojams skirtus KIS valdančių bendrovių yra tokie žinomi pavadinimai kaip „Modus Asset Management“, „Nextury Asset Management“, „Practica Capital Management“, „Braitin“, „Capitalica Asset Management“, „Eika Asset Management“...",https://www.lrt.lt/naujienos/verslas/4/2471885/siulo-atimti-viena-investiciniu-fondu-privilegija-biudzetas-pasipildytu-56-mln-euru,NOT AVAILABLE,29271.7,1170868.0,Lithuania
1/29/2025,,Verslo Idėjos  - Tiekėjai,„Shift4 Payments Lithuania“ per metus įdarbino 200 žmonių ir dabar ieško dar beveik 50,"...tik į naujų darbo vietų kūrimą Vilniuje, bet ir į esamų darbuotojų gerbūvį“, – pažymi bendrovės talentų pritraukimo vadovė.

„EIKA“ grupei priklausanti nekilnojamojo turto projektų ir turto valdymo įmonė „EIKA Development” išnuomojo biurų patalpas na...",https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/shift4-payments-lithuania-per-metus-idarbino-200-zmoniu-ir-dabar-iesko-dar-beveik-50/,NOT AVAILABLE,0.25,10.0,Lithuania
1/28/2025,,BNS Spaudos centras,"Pernai pasamdę daugiau nei 200 specialistų, „Shift4 Payments Lithuania“ toliau ieško dar beveik pusšimčio darbuotojų","...tik į naujų darbo vietų kūrimą Vilniuje, bet ir į esamų darbuotojų gerbūvį“, - pažymi bendrovės talentų pritraukimo vadovė.

„EIKA“ grupei priklausanti nekilnojamojo turto projektų ir turto valdymo įmonė „EIKA Development” išnuomojo biurų patalpas na...",https://sc.bns.lt/view/item/pernai-pasamde-daugiau-nei-200-specialistu-shift4-payments-lithuania-toliau-iesko-dar-beveik-pussimcio-darbuotoju-500375,NOT AVAILABLE,0.25,10.0,Lithuania
