Published Date,Published Time,Saved Date,Edited Date,Timezone,Author,Outlet,Headline,Coverage Snippet,Contextual Snippet,Insight Name,Insight,URL,Image URLs,Attribution,Media Type,Classification,Sentiment,Language,Translated Language,AVE(USD),Impressions,Domain Authority,Word Count,Duration,Continent,Country,Province/State,County,City
1/16/2025,9:38:03 AM,,,UTC,Ken Rohelaan,Äripäev,Favorte näeb ärikinnisvara nišis kasvavat konkurentsi,"Ärikinnisvaraturu stock-office 'i valdkonnas on tunda suurenevat konkurentsi, kuid tohutut ülepakkumist ei ole näha, ütles selles äris kaasa lööva Favorte müügijuht Liina Tettermann. Tettermann rääkis Äripäeva raadio neljapäevases hommikuprogrammis, et...","Tettermann selgitas, et üldiselt valmib aastas 8–10 stock-office 'i hoonet, millest suurema osa arendavad Favorte ja Restate.

Samuti rääkis Tettermann lähemalt, mis seis on elamuarenduses.

Liina Tettermann i intervjueeris Kristjan Kurg.

Favorte nä...",,,https://www.aripaev.ee/saated/2025/01/16/favorte-naeb-arikinnisvara-nisis-kasvavat-konkurentsi,"https://static-img.aripaev.ee/?type=preview&uuid=9425ed81-20bb-5582-b63a-88b649f9b7b2&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=9425ed81-20bb-5582-b63a-88b649f9b7b2&width=828&q=70",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,4324.1,172964.0,55.0,145,,Europe,Estonia,,,Tallinn
6/20/2025,9:40:55 AM,,,UTC,,ICDS.ee,Hague Summit Series: NATO-Ukraine,"Russia’s war in Ukraine shows few signs of ending. Across Europe, there is a widely held view that the outcome of the war will be critically important to determining the continent’s future security: Ukraine must prevail. This view, however, does not...","...the 2018 Brussels Summit, rather than the multiple-paragraph texts of more recent summits.[14]

The summit text will thus not restate Ukraine’s irreversible path to NATO membership, or mention China, whose material support has been crucial to sustain...",,,http://ct.moreover.com/?a=57026436920&p=1pe&v=1&x=RyRqFmIDDg8es0Wfh3oNug,https://icds.ee/wp-content/uploads/2025/06/hague_series-scaled.jpg,,ONLINE_NEWS,,NEUTRAL,English,,,,,2308,,Europe,Estonia,,,
6/11/2025,12:01:28 PM,,,UTC,,Adaur.ee - Uudiste arhiiv,EKFL: Kinnisvarafirmade Liit sai uue juhatuse,"Adaur.ee Eesti Kinnisvarafirmade Liit (EKFL) sai järgnevaks kaheks aastaks uue juhatuse, mille esimeheks valiti AS Liven nõukogu esimees Andres Aavik. Aseesimeheks valiti Domus Kinnisvara juhatuse liige Ingvar Allekand. EKFL juhatuse liikmetena jätkavad...","EKFL juhatuse liikmetena jätkavad Maret Väljaots – Bonava Eesti juhatuse liige, Ardi Roosimaa – Restate Property Advisors OÜ osanik, Tõnu Toompark – Adaur Grupp OÜ juhatuse liige ja Eno Juul, Uus Maa Kinnisvarabüroo juhatuse liige. Uueks juhatuse lii...",,,https://www.adaur.ee/ekfl-kinnisvarafirmade-liit-sai-uue-juhatuse-2/,https://www.adaur.ee/wp-content/2017/11/eesti-kinnisvarafirmade-liit-ekfl-300x169.jpg,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,283,,Europe,Estonia,,,
6/11/2025,7:53:59 AM,,,UTC,,City24,Kinnisvarafirmade liit sai uue juhatuse,"Eesti Kinnisvarafirmade Liit (EKFL) sai järgnevaks kaheks aastaks uue juhatuse, mille esimeheks valiti AS Liven nõukogu esimees Andres Aavik, aseesimeheks valiti Domus Kinnisvara juhatuse liige Ingvar Allekand. EKFL juhatuse liikmetena jätkavad Maret...","EKFL juhatuse liikmetena jätkavad Maret Väljaots – Bonava Eesti juhatuse liige, Ardi Roosimaa – Restate Property Advisors OÜ osanik, Tõnu Toompark - Adaur Grupp OÜ juhatuse liige ja Eno Juul, Uus Maa Kinnisvarabüroo juhatuse liige. Uueks juhatuse lii...",,,https://www.city24.ee/real-estate-news-story/21157/kinnisvarafirmade-liit-sai-uue-juhatuse,"https://c24ee.img-bcg.eu/news/orig/1240/2v1690621240.jpg,https://c24ee.img-bcg.eu/news/10/6271/2v3174056271.jpg,https://c24ee.img-bcg.eu/news/13/1240/2v1690621240.jpg,https://c24ee.img-bcg.eu/news/10/2476/2v1240082476.jpg,https://c24ee.img-bcg.eu/news/10/6249/2v4178026249.jpg,https://c24ee.img-bcg.eu/news/10/2408/2v632562408.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,8400.0,336000.0,,161,,Europe,Estonia,,,
6/11/2025,7:26:08 AM,,,UTC,kinnisvarauudised.ee,Kinnisvarauudised.ee,Kinnisvarafirmade Liit sai uue juhatuse,"Eesti Kinnisvarafirmade Liit (EKFL) sai järgnevaks kaheks aastaks uue juhatuse, mille esimeheks valiti AS Liven nõukogu esimees Andres Aavik. Aseesimeheks valiti Domus Kinnisvara juhatuse liige Ingvar Allekand. AS Liven nõukogu esimees Andres Aavik...","Foto: Eiko Kink

EKFL juhatuse liikmetena jätkavad Maret Väljaots– Bonava Eesti juhatuse liige, Ardi Roosimaa– Restate Property Advisors OÜ osanik, Tõnu Toompark- Adaur Grupp OÜ juhatuse liige ja Eno Juul, Uus Maa Kinnisvarabüroo juhatuse liige. Uuek...",,,http://ct.moreover.com/?a=56955774600&p=1lk&v=1&x=vkTLnO_8B_nQgymU9yLPRQ,"https://static-img.aripaev.ee/?type=preview&uuid=ea0ee3d0-f3c8-5b93-a340-188fb417cead&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=ea0ee3d0-f3c8-5b93-a340-188fb417cead&width=600&q=85",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,168,,Europe,Estonia,,,Tallinn
6/5/2025,7:01:55 AM,,,UTC,,Ehitaja,NOBE alustab uue valukoja ehitust Kohilas,BLRT Grupi tütarettevõte BLRT Valukoda ja ehitusfirma NOBE allkirjastasid lepingu uue ajakohase valukoja ehitamiseks Kohila valda Raplamaale. Ehitatav tehas võimaldab tootmist kolmekordistada seniselt ühelt miljonilt kilogrammilt toorikult aastas kolme...,"Elamuarendusse sisenev Restate teeb esimese sammu Kohilas ja alustab koos ehitusfirmaga Mitt &amp; Perlebach 18 ridaelamu rajamist, tuues üheks põhjuseks alevisse oodatav Rail Baltica peatus.

TKM Kinnisvara AS on koostöös Kohila vallavalitsusega lei...",,,https://www.ehitusuudised.ee/uudised/2025/06/05/nobe-alustab-uue-valukoja-ehitust-kohilas,"https://static-img.aripaev.ee/?type=preview&uuid=eebcd436-0c9e-574f-a650-82f404c72638&width=828&q=70,https://static-img.aripaev.ee/?type=preview&uuid=ef6c4ff5-0c00-5087-b528-b9b9c94ffe8b&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=413c95a1-a9f1-55f8-bce3-90949d08ba71&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=2a509e11-3467-522f-b031-8726400d14a3&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=e465ad5f-60c9-5454-907d-c5aa5a64fa02&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=eebcd436-0c9e-574f-a650-82f404c72638&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=8f3a6461-6579-5066-a47b-d8e9ea5d0ea9&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=45be1a6f-deef-50c9-9bfc-23653aa66a7c&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=f719fa77-bd05-5a84-bd48-a47538b5bfd3&width=640&q=70",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,245.65,9826.0,36.0,264,,Europe,Estonia,,,Tallinn
6/4/2025,4:35:50 PM,,,UTC,Танель Райг tanel.raig@arileht.ee Ааре Рейварт,Delfi.ee,"Одним районом для застройки меньше? Таллинн хочет создать природоохранную зону там, где планировались жилые дома","Город предпринимает новую попытку создать новую природоохранную зону площадью около 164 гектаров. Это вызвало обеспокоенность у нескольких застройщиков, поскольку участки, приобретенные ими много лет назад в добросовестном расчете на строительство...","...участок, мы планировали построить там около 200 домов“, — говорит исполнительный директор Hepsor Михкель Мягер. Компаниям Hepsor и Restate совместно принадлежит земельный участок площадью четыре гектара, около 90% которого попадает на территорию план...",,,http://ct.moreover.com/?a=56906105551&p=1lk&v=1&x=cqveGDUurt5pAH_2PXqUAQ,https://images.delfi.ee/media-api-image-cropper/v1/3c329cb2-5cb6-48b0-a352-601b6b04563c.jpg?w=1200&h=800,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,,,,997,,Europe,Estonia,,,
7/10/2025,1:31:37 PM,,,UTC,Märt Belkinmajandustoimetuse juhataja,Postimees,Nõmmele tuleb vana autobaasi asemele uusarendus. Valikus on neli arhitektuurilahendust,"Peaasjalikult ärikinnisvaraga tegelev firma Restate plaanib Nõmmele vana tööstuspiirkonna asemele rajada 300 korteriga elupiirkonna. Äsja sai läbi avalik arhitektuurikonkurss, nüüd valib arendaja nelja töö vahel. Kinnisvaraarendaja Restate tegi koostöös...","Praegu asuvad seal tööstushooned, aga Restate tahab ala arendada elamupiirkonnaks, mis sobitub Nõmme miljöösse.

""Arendusega kaob loodusrikka Nõmme miljööst üks kauane tööstusala. See on suur rõõm, luua koostöös Tallinna linnaga selle asemele hoopis ",,,http://ct.moreover.com/?a=57183868838&p=1lk&v=1&x=3Ft0dfep5ftS5jW_wCK4Bw,https://f8.pmo.ee/QLeBy5rPpGhuVOppZ3bBinE0Ox4=/1200x630/filters:format(webp)/nginx/o/2025/07/10/16991174t1hdfff.png,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,135832.5,5433300.0,72.0,86,,Europe,Estonia,,,Tallinn
7/10/2025,5:15:40 AM,,,UTC,,Ehitaja,Endise TREV-2 autobaasi ala uusarenduse arhitektuurikonkursile esitati neli ideekavandit,"Kinnisvaraarendaja Restate viis koostöös Tallinna Linnaplaneerimise Ametiga läbi arhitektuurikonkursi, et leida parim arhitektuurne eskiislahendus Nõmmel asuva endise TREV-2 autobaasi ala arendamiseks kaasaegseks, mitmekesise kasutusotstarbega...","aasta kinnisvaraturu kõigis segmentides mõõdukalt hea tulla, ent uusarendustest on jätkuvalt ülepakkumine ja üüriturg soojeneb aeglaselt, kirjutab kinnisvarafirma Restate analüütik Julia Linde.

Aasta viies kuu on elukondliku kinnisvara arendajatele ",,,https://www.ehitusuudised.ee/uudised/2025/07/10/endise-trev-2-autobaasi-ala-uusarenduse-arhitektuurikonkursile-esitati-neli-ideekavandit,"https://static-img.aripaev.ee/?type=preview&uuid=d35afd59-19b8-5716-8805-9a4ce2da9a03&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=668a8d0a-7502-5c4b-8376-a23096e8ff2b&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=7433e979-d21e-5657-9a88-21a31c456f0c&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=794c06ca-5390-5738-810a-6505fa8ded3a&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=d45151ef-a097-5448-9935-67a8d4252d95&width=1200&q=85,https://static-img.aripaev.ee/?type=preview&uuid=d45151ef-a097-5448-9935-67a8d4252d95&width=828&q=70,https://static-img.aripaev.ee/?type=preview&uuid=6808f28b-40a3-5670-a9ae-0b954b50bd40&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=5d911ec3-012d-515f-94d8-7d1fb96b10c1&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=52aa4a33-15d1-5ea5-8741-f23768d1ae29&width=640&q=70",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,245.65,9826.0,36.0,290,,Europe,Estonia,,,Tallinn
08/30/2025,06:23:37 AM,,,UTC,,Postimees,Restate'i ja Eventuse ühisarendus jõudis sarikapeoni,"27. augustil sai Restate'i ja Eventuse seni suurim ühine arendusprojekt, ligi 10 000 ruutmeetri suurune stock-office hoone Ringtee Äripargis sarikad ja nurgakivi. Ringtee Äripargi arendust alustasid Restate ja Eventus ligi viis aastat tagasi. Tänaseks...","augustil sai Restate'i ja Eventuse seni suurim ühine arendusprojekt, ligi 10 000 ruutmeetri suurune stock-office hoone Ringtee Äripargis sarikad ja nurgakivi.

Ringtee Äripargi arendust alustasid Restate ja Eventus ligi viis aastat tagasi. Tänaseks t...",,,https://majandus.postimees.ee/8314319/restate-i-ja-eventuse-uhisarendus-joudis-sarikapeoni,"https://f10.pmo.ee/ALiAzfQq9k-bzevdlprOavDw2fQ=/1200x630/filters:focal(1216x1297:7549x3304):format(webp)/nginx/o/2025/08/30/17112110t1h9f79.jpg,//f10.pmo.ee/ik8zdUeXcdyZzT-PBhJCccFndBQ=/1442x0/filters:focal(1216x1297:7549x3304):format(webp)/nginx/o/2025/08/30/17112110t1h9f79.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,135832.5,5433300.0,72.0,99,,Europe,Estonia,,,Tallinn
08/29/2025,10:29:24 AM,,,UTC,,City24,Restate'i ja Eventus Ehituse seni suurim arendusprojekt jõudis sarikapeoni,"augustil sai Restate'i ja Eventuse seni suurim ühine arendusprojekt, ligi 10 000 ruutmeetri suurune stock-office hoone Ringtee Äripargis sarikad ja nurgakivi. Ettevõtete jaoks on see oluline vahefiniš, kuna ehitusega on jõutud suurprojekti nähtavasse...","See on samm edasi mõlema ettevõtte arengus ja tõestus me meeskondade võimekusest,“ ütles Restate'i esindaja, projektijuht Aleks Verner eile oma kõnes.

Restate ja Eventus tunnustavad Kiili Vallavalitsust, kelle toetus ja koostöö on olnud projekti ell...",,,https://www.city24.ee/real-estate-news-story/21357/restate-i-ja-eventus-ehituse-seni-suurim-arendusprojekt-joudis-sarikapeoni,"https://c24ee.img-bcg.eu/news/orig/8652/2v2735228652.jpg,https://c24ee.img-bcg.eu/news/orig/2252/2v3447362252.jpg,https://c24ee.img-bcg.eu/news/10/2297/2v1833392297.jpg,https://c24ee.img-bcg.eu/news/10/2502/2v3585812502.jpg,https://c24ee.img-bcg.eu/news/13/2252/2v3447362252.jpg,https://c24ee.img-bcg.eu/news/10/4760/2v530264760.jpg,https://c24ee.img-bcg.eu/news/10/8405/2v1971698405.jpg",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,8400.0,336000.0,,311,,Europe,Estonia,,,
08/29/2025,07:59:19 AM,,,UTC,,Ehitaja,Eventus Ehitus ja Restate panid 10 000-ruudusele stock-office 'ile nurgakivi ja sarikad. Vaata galeriid!,"Ringtee Äriparki hakkasid Restate ja Eventus Ehitus arendama ligi viis aastat tagasi. Valmivas stock-office ärihoones hakkab igapäevaselt tööle ligikaudu 200 inimest. 27. augustil 2025 sai Restate'i ja Eventuse seni suurim ühine arendusprojekt, ligi 10...","Ringtee Äriparki hakkasid Restate ja Eventus Ehitus arendama ligi viis aastat tagasi. Valmivas stock-office ärihoones hakkab igapäevaselt tööle ligikaudu 200 inimest.

27. augustil 2025 sai Restate'i ja Eventuse seni suurim ühine arendusprojekt, ligi",,,https://www.ehitusuudised.ee/uudised/2025/08/29/eventus-ehitus-ja-restate-panid-10-000-ruudusele-stock-officeile-nurgakivi-ja-sarikad-vaata-galeriid,"https://static-img.aripaev.ee/?type=preview&uuid=525cd442-f03a-55f3-b096-277a21cb7996&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=cf63e615-d75c-55f7-9168-9cb2209246a7&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=0976c742-2e61-5438-b728-96b4835647f1&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=f4111af4-3d71-5d15-883e-5ba2b3ebe3b3&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=260e881b-cba8-5231-900f-a758a8016e27&width=828&q=70,https://static-img.aripaev.ee/?type=preview&uuid=a4c9a39f-dde9-557b-b896-8858ab59d19b&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=b0e422df-adf4-5235-a374-f51bf65da192&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=c2bb78d9-7f2f-5352-b2c0-347aecf9cef1&width=640&q=70,https://static-img.aripaev.ee/?type=preview&uuid=260e881b-cba8-5231-900f-a758a8016e27&width=1200&q=85",,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,245.65,9826.0,36.0,296,,Europe,Estonia,,,Tallinn
08/29/2025,07:17:01 AM,,,UTC,,Kinnisvarauudised.ee,Restate pani 10 000-ruudusele ´ile nurgakivi ja sarikad. Vaata galeriid!,"Ringtee Äriparki hakkasid Restate ja Eventus Ehitus arendama ligi viis aastat tagasi. Valmivas stock-office ärihoones hakkab igapäevaselt tööle ligikaudu 200 inimest. Jaga 27. augustil 2025 sai Restate’i ja Eventuse seni suurim ühine arendusprojekt,...","Ringtee Äriparki hakkasid Restate ja Eventus Ehitus arendama ligi viis aastat tagasi. Valmivas stock-office ärihoones hakkab igapäevaselt tööle ligikaudu 200 inimest.

Jaga

27. augustil 2025 sai Restate’i ja Eventuse seni suurim ühine arendusprojekt...",,,https://www.kinnisvarauudised.ee/uudised/2025/08/29/restate-pani-10-000-ruudusele-stock-officeile-nurgakivi-ja-sarikad-vaata-galeriid,,,ONLINE_NEWS,,NOT AVAILABLE,Estonian,,95.0,3800.0,36.0,60,,Europe,Estonia,,,Tallinn
